Proteins	Positions.within.proteins	Leading.proteins	Protein	Reporter.intensity.0	Reporter.intensity.1	Reporter.intensity.2	Reporter.intensity.3	Reporter.intensity.4	Reporter.intensity.5	Reporter.intensity.6	Reporter.intensity.7	Reporter.intensity.8
Q99741	54	Q99741	Q99741	11.1382077927612	10.7887183326905	10.5146154386669	10.2089658863066	10.2381658627551	10.1745512320835	9.79513053820052	9.92161782265166	9.87832685350801
Q8N7R7	105	Q8N7R7	Q8N7R7	11.1382077927612	11.2054878201506	11.2229759829312	11.1501915433551	11.3927467324206	11.3071438745114	11.1180975242014	11.0728695104752	11.0905755960063
Q96IF1	119	Q96IF1	Q96IF1	11.1373754378937	11.01471792986	10.9904585650737	10.8945146442731	10.6821167649501	10.9490241799311	10.6748101814103	10.5417742323839	10.7777484599723
O96017	260	O96017	O96017	11.1372473406647	10.804695724145	10.6282632550853	10.942880997159	10.8429788317883	10.8428217353608	10.8259922751679	10.7490313820402	10.6783360462823
Q9Y2H6	206	Q9Y2H6	Q9Y2H6	11.1367989107733	10.4420104172083	10.621410886162	10.6576757291871	10.3064035197915	10.6182937248458	10.0870649844548	9.95498143473943	10.2904796982513
Q9Y2H6	207	Q9Y2H6	Q9Y2H6	11.1367989107733	10.4420104172083	10.621410886162	10.6576757291871	10.3064035197915	10.6182937248458	10.0870649844548	9.95498143473943	10.2904796982513
Q9Y2H6	213	Q9Y2H6	Q9Y2H6	11.1367989107733	10.4420104172083	10.621410886162	10.6576757291871	10.3064035197915	10.6182937248458	10.0870649844548	9.95498143473943	10.2904796982513
O15018	543	O15018	O15018	11.1366707623418	10.9759195995473	11.0602906233436	11.0377528424635	11.0163904583529	11.0367231060055	11.2767641684602	10.9190122683207	10.9161780425447
Q9BTX1	439	Q9BTX1	Q9BTX1	11.1364144313252	11.0305981721206	10.8961810113875	10.9012440324674	10.9471985842621	11.0054140238574	10.9316239677501	10.8414070971946	10.8545567524045
Q9UQ35	1423	Q9UQ35	Q9UQ35	11.1362862487359	10.9693865213423	11.0484868739923	11.1662258617432	11.284014344738	11.020841078031	10.6032554245468	11.0795514502643	10.7069276396174
Q7Z6E9	1277	Q7Z6E9	Q7Z6E9	11.1361580547567	10.921543443509	11.059276854037	10.7267290588385	10.9009422607692	10.7987957838204	10.8782808670431	10.7976615258538	10.8589134706793
Q96IF1	133	Q96IF1	Q96IF1	11.1354527841852	10.9395057554669	10.6886000109991	10.779637288245	10.6304491570806	10.4405577609742	10.8682824073996	10.6981837442007	10.5330376592122
Q9BRY0	125	Q9BRY0	Q9BRY0	11.1354527841852	10.9849168359515	11.0101784040205	11.0028150156071	11.0113670446817	11.0471920907979	10.9440531457359	11.0352114951181	10.7232343008934
Q9NYF8	196	Q9NYF8	Q9NYF8	11.135388651579	10.9365643302349	11.3595299553229	11.2649703189574	11.065550770955	11.2162608371651	11.3501657073743	11.3397386795279	11.3332112676394
Q01167	170	Q01167	Q01167	11.1350037960617	10.998519915068	11.0457596613827	10.9996477365284	11.2943910020895	10.7816875615072	10.4703538322916	10.8533875368118	10.5344001613759
Q7L1Q6	12	Q7L1Q6	Q7L1Q6	11.1343621419678	11.0411115353692	10.7923836149352	10.443254388004	10.2732128098543	10.1545649824542	9.88740341635232	9.29015711778628	10.0569086183233
Q9H0B6	521	Q9H0B6	Q9H0B6	11.1343621419678	11.0045013922349	11.2429358953396	11.1734272973486	11.2181999436947	10.9621007137563	11.18146288127	11.0887882387169	11.053722288374
O95163	867	O95163	O95163	11.1335917801602	10.9176704343618	10.996120363033	11.0711271249483	10.9102679558108	10.9001120629775	10.7091699924758	10.6509619685482	10.6859751784947
Q12857	258	Q12857	Q12857	11.133527564771	10.8988280896081	11.1437658409755	10.919310284236	10.931180720768	10.6382548869445	11.0346614255124	10.7181047131218	10.8271838958195
Q8NC44	385	Q8NC44	Q8NC44	11.1333991254172	10.9550686444098	11.0918981381908	11.1312139050863	11.0051332756121	11.0253472289594	11.1638383334763	11.04739660752	10.9375945113749
O75592	3505	O75592	O75592	11.1330137387338	10.9545598469998	10.7892075753473	10.9913801205448	10.8818787076004	10.6479979870325	10.9666496421053	10.915655340472	10.699398937737
O43290	474	O43290	O43290	11.1329494976098	11.0059753565004	11.0505969234953	11.1125698256508	11.3561768305164	11.3002381469858	11.3319246204326	11.182642644437	10.9006404259355
O43290	486	O43290	O43290	11.1329494976098	11.0059753565004	11.0505969234953	11.1125698256508	11.3561768305164	11.3002381469858	11.3319246204326	11.182642644437	10.9006404259355
Q9NU19	114	Q9NU19	Q9NU19	11.1326282490746	10.9490971557292	11.0832798626163	11.0717304965674	11.0495082510551	10.8979966739755	11.1746136472359	10.8510462590489	10.6037190601972
Q8NFQ8	118	Q8NFQ8	Q8NFQ8	11.1320498213859	10.8679736609342	11.1221809012598	10.6375305515253	10.8522173728731	10.8092858101989	10.6101020629997	10.9237731513984	10.6697708885255
Q96T58	736	Q96T58	Q96T58	11.1317926679534	11.0460326147542	11.4172723673539	11.2811766159864	11.3958554126134	11.4348888065304	11.5400795926699	11.3953199109403	11.0056947174797
Q8N7R7	112	Q8N7R7	Q8N7R7	11.1315997727944	10.8373914063997	10.9956964980684	10.554301051356	10.6272602753989	10.693922488081	10.8481534404932	10.7822611162662	10.5292353183328
Q15154	1187	Q15154	Q15154	11.1308922698066	11.1392315707194	11.0177827524591	11.316620949473	11.2131042196419	11.2750769077196	11.3107263752221	11.0250011012159	10.8807314351417
P0CAP2;Q9BZD3	179;179	P0CAP2	P0CAP2	11.1292186094787	10.9594224200937	11.0305981721206	11.419696888306	11.187475798173	10.9749881119919	11.2199550105549	11.232241028798	11.0406322005623
Q8TC05	263	Q8TC05	Q8TC05	11.1287676766856	11.038027314767	11.1111356702347	10.8023548000792	11.0570440508548	10.8898081369401	11.0947375050481	10.8719052376592	10.7800475760619
P40123	312	P40123	P40123	11.1281232423867	11.0490997869978	11.2992652670546	11.2394195237224	11.2526654324502	11.4085951127981	11.0584653253749	11.2750769077196	10.9262959947811
P34932	780	P34932	P34932	11.1281232423867	11.2021850574648	11.103287808412	10.920203962795	10.9595673199121	11.139295532726	11.1526017440192	10.9853438793806	10.5796930634588
Q8NI35	459	Q8NI35	Q8NI35	11.12741403202	10.8831014601185	10.9318455401837	11.4210128557792	10.7474377534501	10.9029026494404	11.3262047507653	10.7481928495895	10.7603041252864
P08048;P17010;Q9Y462	767;771;728	P08048	P08048	11.12741403202	10.5049182749968	9.9396820504182	9.76136839084195	9.40926363390009	9.00798033649535	9.04573236320501	8.8804406478879	9.09800575616848
P18031	50	P18031	P18031	11.1272850472152	11.1197841283082	11.0635299063006	10.8092858101989	10.9330266854502	10.9326576814221	10.9158047032468	10.6987046667703	10.5346919587895
Q14118	888	Q14118	Q14118	11.1267689926456	10.8702105772636	10.7352175220233	10.5641494899857	10.3921027200414	10.4527560290325	9.69724560931936	9.88697684492062	9.8690385571129
Q96F46	708	Q96F46	Q96F46	11.1265754245815	11.0857380021677	10.9971794809376	10.9234017726436	11.0192432166036	10.875979672849	11.0069571633909	10.9025258584432	10.8563477112604
O60504	530	O60504	O60504	11.1263818305426	11.019660220665	11.0052736565639	10.8865349057901	10.8702876504821	10.7203297741313	10.8604662585172	10.812257542162	10.7096008148999
Q8WWM7	306	Q8WWM7	Q8WWM7	11.1262527534162	10.910567783326	10.5646258627954	10.0837452373945	9.97068112787693	9.97627770391054	9.45032461256884	9.23802251782572	9.29098646472839
Q14678	1342	Q14678	Q14678	11.1262527534162	10.7406240444894	10.1534253628428	11.0461690720767	11.0990847608919	10.2227949028681	9.5423160969511	10.3129963702477	9.75615598165364
O60504	544	O60504	O60504	11.1259300100667	11.0409745988173	11.0369291121042	11.0818828368987	10.8354188404755	10.8723670724946	10.7591391851739	10.5610969735528	10.5611924625187
Q8NI08	134	Q8NI08	Q8NI08	11.1258654527318	11.152158062128	10.9192357860283	10.6969675262343	10.7804577472303	10.9379622550085	10.7145031187812	10.523659961902	10.3085665666182
P85299	252	P85299	P85299	11.125800892508	10.902375114486	10.7403710658452	10.8995835064444	10.9869797091766	10.8014658687838	11.0234771518304	10.9074164823166	10.8972404255748
Q12789	1063	Q12789	Q12789	11.125736329395	10.97813841507	11.1471413126474	11.0395359797442	11.3054347899952	11.2740869056344	11.351160098022	11.4584578808061	11.1839454717572
Q9BXB5	30	Q9BXB5	Q9BXB5	11.1255426227184	10.7822611162662	10.876133200043	10.6903472499688	10.667288984427	10.4384799971804	10.0520245604828	10.196479181784	9.90646974817836
Q9BVI0	880	Q9BVI0	Q9BVI0	11.1254780480461	10.9038818457362	10.9551413151082	11.201695115603	10.7808678018165	10.6689735991762	10.9977440260596	10.7046817960874	10.6561566794233
O94964	1399	O94964	O94964	11.1254134704833	10.9827797206473	10.8480751756471	10.8255948494634	10.586370695114	10.3753653045646	9.82177398197057	10.4027989066471	10.0801513096141
Q9HAU0	140	Q9HAU0	Q9HAU0	11.1252843066853	10.9767789007337	10.9401667504828	10.5875900194093	10.8162636955773	10.9242186797485	10.8446273123039	10.7702509273949	10.6023277060139
Q9UP95	37	Q9UP95	Q9UP95	11.1245090809596	11.2277362632542	11.1306349099449	11.1759237420638	10.9802824116614	11.0808841324901	10.6844856508233	10.8374702529657	10.6000057963472
Q5VZ89	1184	Q5VZ89	Q5VZ89	11.1244444600086	10.9646296667206	10.9154312673115	10.7661147575867	10.9604364133365	10.5086861404755	10.5592814813255	10.1814007617393	10.1836353814732
Q7Z6E9	770	Q7Z6E9	Q7Z6E9	11.1244444600086	11.1922928144708	11.1322426563846	11.1591775666083	11.2727464088025	11.1779177921958	11.4116169088697	11.2747275727873	11.3103855676988
Q9NSK0	519	Q9NSK0	Q9NSK0	11.1237980912519	10.7480250845982	11.2508313348763	11.0885232566166	11.2814084766548	11.2608019498134	11.1056466526777	11.259507894567	10.8055020594225
P31947	74	P31947	P31947	11.1234747982441	11.0776836245471	11.2321810576866	11.2340390039072	11.1450405318526	11.0291491634205	11.065550770955	11.2025524047017	10.9691706405966
O60271	358	O60271	O60271	11.1234747982441	10.9474908348537	11.0544008205288	11.0560279968365	11.1199137854523	10.8969378151823	10.722039027386	10.7230636081529	10.6622233053178
Q8WVV4	123	Q8WVV4	Q8WVV4	11.1233454607533	11.066694672309	11.194264382992	10.7927089675984	10.8270250699218	10.6749866794581	10.7957150065017	10.8358925023263	10.560619433897
Q969T4	8	Q969T4	Q969T4	11.1230220662885	10.9699620454512	11.4020527493815	11.3033812124285	11.3255865452106	11.2518374190396	11.286557761608	11.3216462909914	11.2124963851939
Q9BXB5	209	Q9BXB5	Q9BXB5	11.1228279948077	10.8270250699218	10.8059856443569	10.6204031296232	10.9057630496028	10.6925283271551	10.4931549418025	10.6534720953943	10.3955341354623
P48730	331	P48730	P48730	11.1227632985122	10.8960296029768	10.9694584744128	10.8080793079898	10.5631962722167	10.316620949473	10.5723212679769	10.1306992542145	10.3095900369144
P51608	80	P51608	P51608	11.1227632985122	10.7627142273006	10.9490971557292	10.981567281903	11.158925203807	11.0363796971251	11.0229225890556	10.7480250845982	10.7522133678651
Q8WYQ5	377	Q8WYQ5	Q8WYQ5	11.1226985993153	10.9798538671637	11.0610336016811	11.113286369088	10.9959084461172	11.0953310845837	10.8913280433606	10.9270371687203	10.7900226112658
Q5VUA4	1043	Q5VUA4	Q5VUA4	11.1226338972168	10.3598593502878	10.8906442836191	10.711839019959	11.1092430117476	10.9026765866511	10.2736790601746	10.4303480047586	10.2674889808812
Q5VUA4	1035	Q5VUA4	Q5VUA4	11.1226338972168	10.3598593502878	10.8906442836191	10.711839019959	11.1092430117476	10.9026765866511	10.2736790601746	10.4303480047586	10.2674889808812
O60343	588	O60343	O60343	11.1225691922164	11.032596794562	11.134233776896	11.0516847750316	11.150128062615	10.8740592031411	10.8971647789271	10.6497052654714	10.4103453450349
Q9UBS9	1073	Q9UBS9	Q9UBS9	11.1224397735089	10.7533003327971	10.9434671904896	10.8476054973877	10.968810767552	10.8942114615378	10.9884006637294	10.9196082386033	10.6622233053178
P27816	571	P27816	P27816	11.122245623677	10.8936049048583	10.3656662946888	10.1061703169451	10.1545649824542	9.95979912935498	9.59006301881225	9.49399550992157	9.57712666130705
Q15172	42	Q15172	Q15172	11.122245623677	11.3367854762038	11.3814347990768	11.2141369508351	11.336562347403	11.4693874409643	11.4222750562455	11.599075985126	11.3509944138368
Q9UIF9	1050	Q9UIF9	Q9UIF9	11.1219867165847	11.3271034862193	11.2243032093734	11.142170891954	11.1817113326489	11.1711767976518	11.1324354656119	11.0460326147542	10.9452975110022
Q66K64	310	Q66K64	Q66K64	11.12153351734	10.9056878485269	10.9415611906665	11.0594796648956	11.0216740428584	11.0291491634205	10.992088609014	10.9772799234999	10.7604704685404
P52594	167	P52594	P52594	11.1214040056885	11.1281232423867	11.1401907031918	10.6622233053178	10.7507907153704	10.6463786995434	10.8228894473474	10.8317030992143	10.57931593758
O43166	318	O43166	O43166	11.1214040056885	11.0450770519349	11.003728714297	11.0916998341368	10.9976029104884	10.8084815875119	10.9875482589537	11.0319079271274	10.7471859668866
Q9NTI5	1257	Q9NTI5	Q9NTI5	11.1214040056885	10.8377855961453	10.892694591415	10.7937658573096	10.8788172846142	10.6071453409895	10.9649905841019	10.9341331315823	10.7101176320434
Q6P0N0	702	Q6P0N0	Q6P0N0	11.1204970984442	11.0752785755311	10.6662240028032	10.7097731078529	10.779637288245	10.8560363998192	10.9792822764111	10.636987061204	10.4483228325075
P28290	759	P28290	P28290	11.1204970984442	10.9647740445081	11.3752023771567	10.9648462279841	11.0518206988154	11.095265143361	10.9619560681736	11.2705873404475	11.0806843086193
Q14676	1548	Q14676	Q14676	11.1201730647882	10.6646250548693	11.0374096786359	10.7309795334259	10.9507745810852	10.8209766926212	11.0963198414183	11.0292872269682	10.8320988460391
P60520	10	P60520	P60520	11.1200434309449	11.0061857999463	11.1886506565101	10.9906712839753	11.2407317154326	11.0584653253749	10.8688997021797	10.9761344728317	10.9853438793806
O94806	30	O94806	O94806	11.1195247790574	10.7868413640211	10.6693280043959	10.7339474321087	10.5867459815935	10.6303581439247	10.6653359171852	10.3363949781527	10.4005592761209
Q8N5Y8	245	Q8N5Y8	Q8N5Y8	11.1192653831758	10.760969383257	10.9356807319584	10.6114859432409	10.6870256846388	10.4601486893579	11.0142297435848	10.7695072914362	10.9266666293473
Q15154	804	Q15154	Q15154	11.1192653831758	10.9181924069885	10.7788984760084	10.8347870493373	10.6804474364378	10.5617652636277	10.5091811804697	10.3682881855347	10.4861310961815
Q9Y4W2	560	Q9Y4W2	Q9Y4W2	11.1190059406465	11.3630396302565	11.3460150196592	11.2825672213787	11.3330435091508	11.6585685412961	11.3951592216709	11.3594750488495	11.0818828368987
Q8IXS6	318	Q8IXS6	Q8IXS6	11.1188762018837	10.8762867109009	11.0791514054219	11.1895157298002	11.133848613138	11.0243085965029	11.1898863167637	10.9875482589537	10.6812384117778
Q8TCG2	17	Q8TCG2	Q8TCG2	11.1187464514528	10.8125784441354	10.9305895128749	10.9810677461086	10.9029779958324	10.9762777039105	11.2189264372263	11.0786178396848	10.5794102282922
Q8NI27	1285	Q8NI27	Q8NI27	11.1186815718611	11.0679048742038	11.3482302057547	10.9036559363418	11.0822821251638	11.1569047106189	10.8801191832452	11.2137117981057	10.5228757286608
Q8TDY2	647	Q8TDY2	Q8TDY2	11.1186166893515	10.6955763062221	10.7852072300288	11.1048607997082	10.8885149563049	10.7469341363723	10.8853913315704	10.729960561018	10.6435856590915
Q9BRD0	358	Q9BRD0	Q9BRD0	11.1184869155778	11.1517142437464	11.1795981308498	11.208904939808	11.2547924301929	11.2458497710237	10.998096754611	11.1087857909046	11.0389875568188
Q9UKF7	274	Q9UKF7	Q9UKF7	11.1180326154195	10.9596397643642	10.9817813157349	10.8570479164872	11.0370664331628	10.7707464718379	11.1303775041651	10.8550241734489	10.675604252639
Q9UKE5	764	Q9UKE5	Q9UKE5	11.1175132400054	11.1275430052939	11.0613036807835	10.9363434813955	10.8498741937956	11.0061156555417	11.0026040798598	10.952522861076	10.9067403070474
O75151	905	O75151	O75151	11.1172534821652	11.103287808412	11.0424801864925	11.1256071945005	11.1529819342114	11.0658873066912	11.1975238782578	11.0800180290892	10.8915558912789
P50548	327	P50548	P50548	11.1170586330879	10.6625793724612	10.7312341641148	10.5351781566982	10.7204152849063	10.616548843779	10.8845521339872	10.6209529022717	10.768432473453
Q96RT1	850	Q96RT1	Q96RT1	11.116993677547	10.9547779250051	11.212009933182	11.1234101309481	11.3479534934303	11.2649116930745	11.374985111987	11.167857160128	11.1219219825511
Q96G01	548	Q96G01	Q96G01	11.116733826134	11.1357092861044	11.2639733548034	11.161446847518	11.1066937912037	10.8577477820375	11.147459346077	11.0924268157803	10.8537773806386
Q86X27	343	Q86X27	Q86X27	11.1166038828742	11.0548077866925	11.0398101130482	11.0534507861308	10.7058051548655	10.9787819486651	11.0434374703122	10.9075667004592	10.8979210669717
Q8N556	265	Q8N556	Q8N556	11.1164739279094	10.9853438793806	11.0401527064436	10.7504557696284	10.8006572738512	10.7974994161799	11.089649094572	10.8840178448884	10.6348110501717
P29590	403	P29590	P29590	11.1162789735107	10.8551799468163	11.3591455661195	11.418537843148	11.5756810513044	11.5216495101491	11.2498837907901	11.5144181874989	11.0736729792151
Q13263	596	Q13263	Q13263	11.1158889856616	10.775198728898	10.9476369379518	10.9399464524587	11.0140902314446	10.9682347838969	11.0361736125535	10.7347096202258	10.9173720794768
Q09666	781	Q09666	Q09666	11.1157589662815	10.9551413151082	11.1536786894529	10.6798319334399	10.6803595235137	10.5219929564017	10.4188013442794	10.0916998341368	10.1246383141787
P35658	433	P35658	P35658	11.1149786038333	10.8736748022327	10.9789963960889	11.108981760438	11.0356239097307	11.1203026869842	11.1264463647754	11.1836353814732	10.8434500184587
P35658	437	P35658	P35658	11.1149786038333	10.8736748022327	10.9789963960889	11.108981760438	11.0356239097307	11.1203026869842	11.1264463647754	11.1836353814732	10.8434500184587
O75676	745	O75676	O75676	11.1147183891884	10.5154041737598	11.0348677261931	10.7286858325981	10.7347096202258	10.4279413325095	10.6604416502092	10.4088604360248	9.96123262264602
Q9BZD6	163	Q9BZD6	Q9BZD6	11.1146533281931	10.9184160517441	10.7839804136838	10.7128708676899	10.8540891798706	10.7585563621802	10.6113937258456	10.8123377743474	10.5071008700286
Q92503	578	Q92503	Q92503	11.1143930548673	10.7442452054693	11.024931865701	10.761800524564	10.7775840971079	10.9240701855853	11.0336294793721	10.733778002274	10.5780895971961
Q9BY89	284	Q9BY89	Q9BY89	11.1138072681471	11.0814168608749	11.1049918049333	11.2613897732501	11.2860956555691	11.16691625157	11.3955876866229	11.0520245604828	11.1736771363034
Q8WUF5	268	Q8WUF5	Q8WUF5	11.1133514917567	11.1186166893515	11.1959872980285	10.5561228178412	10.6304491570806	10.4349409166617	10.2441259432837	10.3323722800563	10.1875995125358
Q6PL18	1151	Q6PL18	Q6PL18	11.113286369088	10.7841440494851	10.6519486107234	10.5363443635984	10.1647812509022	10.118292233027	10.3543595912605	10.2462655589627	10.0313565962557
Q6PL18	1149	Q6PL18	Q6PL18	11.113286369088	10.7841440494851	10.6519486107234	10.5363443635984	10.1647812509022	10.118292233027	10.3543595912605	10.2462655589627	10.0313565962557
CON__P67983;P02795;Q8N339;P80297;P04732;P13640	32;32;32;32;32;33	CON__P67983	CON__P67983	11.1128304280794	11.0188956211216	11.3744961456915	11.2352962545671	11.3122590135636	11.2401354126049	11.0046418346824	10.9712561358721	10.8099288657214
Q96K37	363	Q96K37	Q96K37	11.1124395067816	10.8171435584078	10.573268477676	10.5871211704757	10.4817994316658	10.3418523557958	10.3320365483617	10.2934716488381	10.2260508716597
Q9BU76	177	Q9BU76	Q9BU76	11.111787735801	11.1694239786761	11.2588015567116	11.430609357822	11.4896974628429	11.0846091067707	11.0252087878269	11.5639588968101	11.0613711926598
O75691	2601	O75691	O75691	11.1115921470747	11.0851404617018	11.0849412265357	11.2744946358302	11.3897926453793	11.2610371079298	11.3846758406695	11.1665397162577	10.8107322822599
Q5M775	149	Q5M775	Q5M775	11.1109399930808	10.8413284654987	10.3884478763171	9.82524502425805	9.1458048061284	9.11116175851675	8.9901039638575	8.85458791851941	9.13437497784683
Q96T23	473	Q96T23	Q96T23	11.1109399930808	11.2695942516834	11.43410692861	11.0969127704112	11.2641493397233	11.3008673081133	11.1856188085475	11.304693557471	11.1517142437464
Q6ZRV2	924	Q6ZRV2	Q6ZRV2	11.1102222830305	10.8839415017191	10.942880997159	11.1862999823105	11.0604257387771	11.0478055540076	10.9334693657362	10.9799967294742	10.8839415017191
Q641Q2;Q9Y4E1	704;704	Q641Q2;Q9Y4E1	Q641Q2	11.1102222830305	11.1581047196966	11.0682408613128	10.865965196749	10.8234468567809	11.2124963851939	10.9981672899737	10.9556499075284	10.5639588968101
Q719H9	9	Q719H9	Q719H9	11.1098959331205	11.0105281058865	11.0929552997061	10.8905682903066	10.8312280596839	10.8958024605625	11.0424801864925	10.8979210669717	10.7329305545047
Q719H9	12	Q719H9	Q719H9	11.1098959331205	11.0105281058865	11.0929552997061	10.8905682903066	10.8312280596839	10.8958024605625	11.0424801864925	10.8979210669717	10.7329305545047
P47974	125	P47974	P47974	11.1093736196638	11.1775441176742	11.2660837583277	11.1634609938819	11.1668535025088	11.0948034703914	11.0443941193585	11.2847662756173	11.1302487840507
Q9NX58	244	Q9NX58	Q9NX58	11.1093083171837	10.7336932798943	10.7393587074334	10.5259122607434	10.5543969911759	10.463626543523	10.2736790601746	10.5117526537674	10.2513640550649
Q09666	5031	Q09666	Q09666	11.1093083171837	11.3746048191909	10.9245898483016	10.8677420577164	11.3427969461623	11.0571117623532	10.9076418036655	11.2930117524234	10.929258408637
Q03393	19	Q03393	Q03393	11.1089164402179	10.905236559735	10.9897492754621	11.0588711467674	10.9160287184188	11.0081484599101	10.9527412471865	10.9618837399435	10.8321779823789
Q92766	1219	Q92766	Q92766	11.1088511170402	10.9891106165221	11.1034845261417	10.8596124320349	10.8542450542201	11.2141976767129	11.1028942924644	10.9154312673115	10.9647740445081
Q9NYF3	299	Q9NYF3	Q9NYF3	11.1087857909046	11.0445307317387	11.0822155847934	11.0360362064825	11.1655351413779	11.1415324183019	11.2730962237263	11.1858665453113	10.9397995684186
Q15648	1223	Q15648	Q15648	11.1085897947479	11.2286383423438	11.1890832579949	10.6085320589594	10.9910966277082	10.9721900353461	10.7894521344734	10.8737516906086	10.7642081301399
Q96T23	748	Q96T23	Q96T23	11.1085897947479	11.1363503414542	11.1372473406647	10.7930342469056	10.8873729511468	10.952450058359	10.9725490665405	10.8952723224802	10.7032979988076
P29350	557	P29350	P29350	11.1080016464659	11.2009598906968	11.1825805756849	11.2435905431841	11.2445422282589	11.048691207261	11.0695168991856	10.8958024605625	10.7820972667441
O60353	653	O60353	O60353	11.1078709142796	10.9552139821463	11.4236411950759	11.1085244567782	11.5264014259875	11.4348366945168	11.05304343694	11.4529618930512	11.1500010927543
P21333	2336	P21333	P21333	11.1071516754218	11.2018176166679	10.9113919878435	11.2195920684043	11.0089187749758	10.9530323772532	10.609271097224	10.6758688459531	10.1028942924644
O75665	735	O75665	O75665	11.1070862722873	10.9025258584432	11.1932789355214	10.8898081369401	10.7254514706797	10.8800426334858	10.9744862925486	10.7387678368002	10.6182937248458
Q14147	749	Q14147	Q14147	11.1070862722873	10.8096877534887	10.835102979491	11.0705905826927	10.9877614073682	11.0664256006356	11.0585329702016	11.0180610501144	10.7550544710938
Q14147	750	Q14147	Q14147	11.1070862722873	10.8096877534887	10.835102979491	11.0705905826927	10.9877614073682	11.0664256006356	11.0585329702016	11.0180610501144	10.7550544710938
P49750	1255	P49750	P49750	11.1069554571228	10.8280571258486	10.9164019997583	10.9259252649729	10.8153032328239	10.5845867499596	10.6670228127143	10.6123156346512	10.6713641466012
P63261;P60709;P68133;P68032;P63267;P62736;Q6S8J3;P0CG38;A5A3E0;Q9BYX7	33;33;35;35;34;35;733;733;733;33	P63261	P63261	11.1062357616157	10.7245138531199	11.3841361724476	10.9062893474061	11.0184088467076	10.8596900735085	10.9480751584911	10.8903402863486	10.9780668936144
Q9UPY3	1160	Q9UPY3	Q9UPY3	11.1061703169451	11.0908402014527	10.9788534346816	10.8285332104556	10.9047098776626	10.7494504655699	10.5459297690855	10.7025190291533	10.2992080183873
Q6PJG2	655	Q6PJG2	Q6PJG2	11.1059739651189	10.9453706755452	10.7845530578061	10.9458827234799	11.1587990058502	10.8152231653909	11.2239413595995	11.040906125667	11.0621136148628
Q9BUK6	495	Q9BUK6	Q9BUK6	11.1058430490534	11.009618704662	11.0913031442372	10.8752117917148	11.2168064743606	11.0528397192055	11.1046642695627	11.0967810294704	10.8269456504155
O00139	586	O00139	O00139	11.1055157069058	10.8695938432408	10.9439799143437	11.0598176196492	11.0396045179538	11.0425485849773	10.9996477365284	10.9692426044345	10.8052602061558
O94806;Q15139;Q9BZL6	822;829;797	O94806;Q15139;Q9BZL6	Q15139	11.1055157069058	11.1761731491075	11.1963562265667	10.89913030381	10.8093662078161	11.0376155867274	10.4041836042713	11.1375675624139	11.0335606567106
Q15311	99	Q15311	Q15311	11.1053847492476	10.8298812642924	11.0187565594761	10.927703899861	10.9835636972233	10.7180190652817	10.706409678252	10.6368964595749	10.3255303315676
P46937	128	P46937	P46937	11.1051882904687	10.928148216169	10.7566397128909	11.0199381564248	10.7734689279052	10.7921395522779	10.5665297826242	10.5803527966263	10.7342015395582
Q96QR8	101	Q96QR8	Q96QR8	11.1050573030852	10.7316584487518	10.8552578271932	10.6751631559159	10.6443970990009	10.7301304397395	10.6339034093485	10.5748773082861	10.5777120518774
Q01804	443	Q01804	Q01804	11.1047297825859	10.939138405112	10.6378927646934	10.8128190737817	10.578750063856	10.7251958172267	10.5921766936378	10.565387732265	10.0487593119199
O95747	427	O95747	O95747	11.1044021877161	10.8020316157049	11.1110704474656	11.1681706599969	11.302924464618	11.1137421660492	11.0507329498051	11.1714895770657	10.9925843440058
Q9UQ35	2740	Q9UQ35	Q9UQ35	11.1043366598147	11.0227839150477	10.4889447392788	10.9893235342508	10.7057187736996	10.5467980198301	10.0776168717401	10.5918028173698	10.1153038061521
Q92733	212	Q92733	Q92733	11.1042711289369	10.528844767426	10.9669379792785	10.4820011930871	10.5750664645787	10.1705510353167	9.86910026612702	10.0915676162894	9.51131780343185
Q99613;B5ME19	524;525	Q99613	Q99613	11.1040089756557	10.9070408685154	10.8782042196774	10.9152071593435	10.876516946565	10.9938583094897	10.9426611132395	10.9497537718556	10.7626311873235
P25205	704	P25205	P25205	11.1037467747297	11.0965175114934	10.8526855523486	11.2218287584885	11.1676690275019	11.0124150326022	10.8569701326866	11.0452818686839	10.7180190652817
Q02241	912	Q02241	Q02241	11.1037467747297	11.0694497674278	10.920055054807	11.0371350887909	10.7905928625669	10.7656176193871	10.093417564388	9.56877318108931	9.33026707098579
Q9UNX4	257	Q9UNX4	Q9UNX4	11.1036156563945	10.7829163283312	10.9819239873173	11.0464419480073	11.1539319715885	11.114913554572	11.1628318751553	11.0805510773276	10.9280001259368
Q9Y3L3;Q6ZT62	262;270	Q9Y3L3	Q9Y3L3	11.103353383969	10.7700030913292	11.301381872304	11.4974526959772	11.5500252574658	11.1246383141787	11.2556777545651	11.1598713367784	10.927111265176
Q9P275	513	Q9P275	Q9P275	11.103353383969	10.6718064062046	10.9509932319796	10.5440950775108	10.4201707748909	10.4601486893579	10.2930117524234	10.3144699539965	10.2146833917384
Q7Z6Z7	1395	Q7Z6Z7	Q7Z6Z7	11.1029598859101	11.1360298493856	11.0570440508548	11.003728714297	10.9650627567446	11.1560830762887	11.0987558815413	10.8817257906422	10.9575373969066
